injectionId,authorId,split,component,collisionState,centerLabel,labelMultiplicity,labelAreaPixels,offsetIndex,drawIndex,referenceX,referenceY,raDeg,decDeg,offsetRadiusPixels,offsetRadiusArcsec,topologyRule,segmentedFraction5x5,sameLabelFraction5x5,inputF090WVegaMag,inputF150WVegaMag,inputF090WMinusF150WMag
I-26714-04-04,26714,development,other,blank,0,0,,4,4,9674.971835519322,1795.9965420722058,163.35800482247,16.794867474906273,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.731719974093913,24.647000000000002,1.0847199740939102
I-26714-04-05,26714,development,other,blank,0,0,,4,5,9674.971835519322,1795.9965420722058,163.35800482247,16.794867474906273,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.861611581275074,25.047,0.8146115812750745
I-26714-04-06,26714,development,other,blank,0,0,,4,6,9674.971835519322,1795.9965420722058,163.35800482247,16.794867474906273,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.13171997409391,25.047,1.0847199740939102
I-26714-04-07,26714,development,other,blank,0,0,,4,7,9674.971835519322,1795.9965420722058,163.35800482247,16.794867474906273,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.261611581275076,25.447000000000003,0.8146115812750745
I-26714-04-08,26714,development,other,blank,0,0,,4,8,9674.971835519322,1795.9965420722058,163.35800482247,16.794867474906273,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.531719974093914,25.447000000000003,1.0847199740939102
I-26714-05-01,26714,development,other,blank,0,0,,5,1,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.061611581275073,24.247,0.8146115812750745
I-26714-05-02,26714,development,other,blank,0,0,,5,2,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.33171997409391,24.247,1.0847199740939102
I-26714-05-03,26714,development,other,blank,0,0,,5,3,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.461611581275076,24.647000000000002,0.8146115812750745
I-26714-05-04,26714,development,other,blank,0,0,,5,4,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.731719974093913,24.647000000000002,1.0847199740939102
I-26714-05-05,26714,development,other,blank,0,0,,5,5,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.861611581275074,25.047,0.8146115812750745
I-26714-05-06,26714,development,other,blank,0,0,,5,6,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.13171997409391,25.047,1.0847199740939102
I-26714-05-07,26714,development,other,blank,0,0,,5,7,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.261611581275076,25.447000000000003,0.8146115812750745
I-26714-05-08,26714,development,other,blank,0,0,,5,8,9672.16436883675,1788.2830907559674,163.35793068715049,16.794873083681132,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.531719974093914,25.447000000000003,1.0847199740939102
I-26714-06-01,26714,development,other,blank,0,0,,6,1,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.061611581275073,24.247,0.8146115812750745
I-26714-06-02,26714,development,other,blank,0,0,,6,2,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.33171997409391,24.247,1.0847199740939102
I-26714-06-03,26714,development,other,blank,0,0,,6,3,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.461611581275076,24.647000000000002,0.8146115812750745
I-26714-06-04,26714,development,other,blank,0,0,,6,4,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.731719974093913,24.647000000000002,1.0847199740939102
I-26714-06-05,26714,development,other,blank,0,0,,6,5,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.861611581275074,25.047,0.8146115812750745
I-26714-06-06,26714,development,other,blank,0,0,,6,6,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.13171997409391,25.047,1.0847199740939102
I-26714-06-07,26714,development,other,blank,0,0,,6,7,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.261611581275076,25.447000000000003,0.8146115812750745
I-26714-06-08,26714,development,other,blank,0,0,,6,8,9674.971835519322,1780.569639439729,163.35787766205274,16.79492300085852,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.531719974093914,25.447000000000003,1.0847199740939102
I-26714-07-01,26714,development,other,blank,0,0,,7,1,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.061611581275073,24.247,0.8146115812750745
I-26714-07-02,26714,development,other,blank,0,0,,7,2,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.33171997409391,24.247,1.0847199740939102
I-26714-07-03,26714,development,other,blank,0,0,,7,3,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.461611581275076,24.647000000000002,0.8146115812750745
I-26714-07-04,26714,development,other,blank,0,0,,7,4,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.731719974093913,24.647000000000002,1.0847199740939102
I-26714-07-05,26714,development,other,blank,0,0,,7,5,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.861611581275074,25.047,0.8146115812750745
I-26714-07-06,26714,development,other,blank,0,0,,7,6,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.13171997409391,25.047,1.0847199740939102
I-26714-07-07,26714,development,other,blank,0,0,,7,7,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.261611581275076,25.447000000000003,0.8146115812750745
I-26714-07-08,26714,development,other,blank,0,0,,7,8,9682.080590704747,1776.4653977198209,163.35787055820856,16.79499386965797,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.531719974093914,25.447000000000003,1.0847199740939102
I-26714-08-01,26714,development,other,blank,0,0,,8,1,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.061611581275073,24.247,0.8146115812750745
I-26714-08-02,26714,development,other,blank,0,0,,8,2,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.33171997409391,24.247,1.0847199740939102
I-26714-08-03,26714,development,other,blank,0,0,,8,3,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.461611581275076,24.647000000000002,0.8146115812750745
I-26714-08-04,26714,development,other,blank,0,0,,8,4,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.731719974093913,24.647000000000002,1.0847199740939102
I-26714-08-05,26714,development,other,blank,0,0,,8,5,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.861611581275074,25.047,0.8146115812750745
I-26714-08-06,26714,development,other,blank,0,0,,8,6,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,26.13171997409391,25.047,1.0847199740939102
I-26714-08-07,26714,development,other,blank,0,0,,8,7,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,26.261611581275076,25.447000000000003,0.8146115812750745
I-26714-08-08,26714,development,other,blank,0,0,,8,8,9684.945785636251,1783.8514558674124,163.3579422119876,16.79498989483247,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,26.531719974093914,25.447000000000003,1.0847199740939102
I-110026-01-01,110026,development,other,blank,0,0,,1,1,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-01-02,110026,development,other,blank,0,0,,1,2,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-01-03,110026,development,other,blank,0,0,,1,3,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-01-04,110026,development,other,blank,0,0,,1,4,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-01-05,110026,development,other,blank,0,0,,1,5,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-01-06,110026,development,other,blank,0,0,,1,6,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-01-07,110026,development,other,blank,0,0,,1,7,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-01-08,110026,development,other,blank,0,0,,1,8,8484.89688159457,3237.7483854876446,163.365414000239,16.780286960591255,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-02-01,110026,development,other,blank,0,0,,2,1,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-02-02,110026,development,other,blank,0,0,,2,2,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-02-03,110026,development,other,blank,0,0,,2,3,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-02-04,110026,development,other,blank,0,0,,2,4,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-02-05,110026,development,other,blank,0,0,,2,5,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-02-06,110026,development,other,blank,0,0,,2,6,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-02-07,110026,development,other,blank,0,0,,2,7,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-02-08,110026,development,other,blank,0,0,,2,8,8485.110332910808,3246.940918805072,163.3654905675547,16.78025555556893,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-03-01,110026,development,other,blank,0,0,,3,1,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-03-02,110026,development,other,blank,0,0,,3,2,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-03-03,110026,development,other,blank,0,0,,3,3,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-03-04,110026,development,other,blank,0,0,,3,4,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-03-05,110026,development,other,blank,0,0,,3,5,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-03-06,110026,development,other,blank,0,0,,3,6,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-03-07,110026,development,other,blank,0,0,,3,7,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-03-08,110026,development,other,blank,0,0,,3,8,8475.313103462568,3249.566078523791,163.36547536962274,16.780168795727754,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-04-01,110026,development,other,blank,0,0,,4,1,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-04-02,110026,development,other,blank,0,0,,4,2,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-04-03,110026,development,other,blank,0,0,,4,3,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-04-04,110026,development,other,blank,0,0,,4,4,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-04-05,110026,development,other,blank,0,0,,4,5,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-04-06,110026,development,other,blank,0,0,,4,6,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-04-07,110026,development,other,blank,0,0,,4,7,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-04-08,110026,development,other,blank,0,0,,4,8,8474.332703822094,3240.319535926391,163.36539547371595,16.78019434313443,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-05-01,110026,development,other,blank,0,0,,5,1,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-05-02,110026,development,other,blank,0,0,,5,2,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-05-03,110026,development,other,blank,0,0,,5,3,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-05-04,110026,development,other,blank,0,0,,5,4,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-05-05,110026,development,other,blank,0,0,,5,5,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-05-06,110026,development,other,blank,0,0,,5,6,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-05-07,110026,development,other,blank,0,0,,5,7,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-05-08,110026,development,other,blank,0,0,,5,8,8465.39688159457,3237.7483854876446,163.36534068651082,16.78013308526807,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-06-01,110026,development,other,blank,0,0,,6,1,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-06-02,110026,development,other,blank,0,0,,6,2,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-06-03,110026,development,other,blank,0,0,,6,3,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-06-04,110026,development,other,blank,0,0,,6,4,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-06-05,110026,development,other,blank,0,0,,6,5,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-06-06,110026,development,other,blank,0,0,,6,6,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-06-07,110026,development,other,blank,0,0,,6,7,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-06-08,110026,development,other,blank,0,0,,6,8,8468.204348277142,3230.034934171406,163.36528766746878,16.780183004349773,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-07-01,110026,development,other,blank,0,0,,7,1,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-07-02,110026,development,other,blank,0,0,,7,2,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-07-03,110026,development,other,blank,0,0,,7,3,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-07-04,110026,development,other,blank,0,0,,7,4,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-07-05,110026,development,other,blank,0,0,,7,5,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-07-06,110026,development,other,blank,0,0,,7,6,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-07-07,110026,development,other,blank,0,0,,7,7,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-07-08,110026,development,other,blank,0,0,,7,8,8475.313103462568,3225.930692451498,163.36528056693533,16.780253873419994,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-110026-08-01,110026,development,other,blank,0,0,,8,1,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.584611581275073,24.77,0.8146115812750745
I-110026-08-02,110026,development,other,blank,0,0,,8,2,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.85471997409391,24.77,1.0847199740939102
I-110026-08-03,110026,development,other,blank,0,0,,8,3,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.984611581275075,25.17,0.8146115812750745
I-110026-08-04,110026,development,other,blank,0,0,,8,4,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.254719974093913,25.17,1.0847199740939102
I-110026-08-05,110026,development,other,blank,0,0,,8,5,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.384611581275074,25.57,0.8146115812750745
I-110026-08-06,110026,development,other,blank,0,0,,8,6,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.65471997409391,25.57,1.0847199740939102
I-110026-08-07,110026,development,other,blank,0,0,,8,7,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.784611581275076,25.970000000000002,0.8146115812750745
I-110026-08-08,110026,development,other,blank,0,0,,8,8,8485.110332910808,3228.555852170217,163.36533903791482,16.780321734292315,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,27.054719974093913,25.970000000000002,1.0847199740939102
I-125140-01-01,125140,development,other,blank,0,0,,1,1,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.176611581275072,24.362,0.8146115812750745
I-125140-01-02,125140,development,other,blank,0,0,,1,2,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.44671997409391,24.362,1.0847199740939102
I-125140-01-03,125140,development,other,blank,0,0,,1,3,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.576611581275074,24.762,0.8146115812750745
I-125140-01-04,125140,development,other,blank,0,0,,1,4,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.84671997409391,24.762,1.0847199740939102
I-125140-01-05,125140,development,other,blank,0,0,,1,5,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.976611581275073,25.162,0.8146115812750745
I-125140-01-06,125140,development,other,blank,0,0,,1,6,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.24671997409391,25.162,1.0847199740939102
I-125140-01-07,125140,development,other,blank,0,0,,1,7,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.376611581275075,25.562,0.8146115812750745
I-125140-01-08,125140,development,other,blank,0,0,,1,8,7969.103747293071,3304.380934945452,163.36402399903685,16.775976960784952,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.646719974093912,25.562,1.0847199740939102
I-125140-02-01,125140,development,other,blank,0,0,,2,1,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.176611581275072,24.362,0.8146115812750745
I-125140-02-02,125140,development,other,blank,0,0,,2,2,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.44671997409391,24.362,1.0847199740939102
I-125140-02-03,125140,development,other,blank,0,0,,2,3,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.576611581275074,24.762,0.8146115812750745
I-125140-02-04,125140,development,other,blank,0,0,,2,4,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.84671997409391,24.762,1.0847199740939102
I-125140-02-05,125140,development,other,blank,0,0,,2,5,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.976611581275073,25.162,0.8146115812750745
I-125140-02-06,125140,development,other,blank,0,0,,2,6,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.24671997409391,25.162,1.0847199740939102
I-125140-02-07,125140,development,other,blank,0,0,,2,7,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.376611581275075,25.562,0.8146115812750745
I-125140-02-08,125140,development,other,blank,0,0,,2,8,7969.317198609309,3313.5734682628795,163.36410056484888,16.77594555627589,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.646719974093912,25.562,1.0847199740939102
I-125140-03-01,125140,development,other,blank,0,0,,3,1,7959.519969161068,3316.1986279815983,163.36408536789472,16.775858796326716,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.176611581275072,24.362,0.8146115812750745
I-125140-03-02,125140,development,other,blank,0,0,,3,2,7959.519969161068,3316.1986279815983,163.36408536789472,16.775858796326716,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.44671997409391,24.362,1.0847199740939102
I-125140-03-03,125140,development,other,blank,0,0,,3,3,7959.519969161068,3316.1986279815983,163.36408536789472,16.775858796326716,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.576611581275074,24.762,0.8146115812750745
I-125140-03-04,125140,development,other,blank,0,0,,3,4,7959.519969161068,3316.1986279815983,163.36408536789472,16.775858796326716,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.84671997409391,24.762,1.0847199740939102
