authorId,host,component,split,band,raDeg,decDeg,shiftedRaDeg,shiftedDecDeg,mosaicX,mosaicY,edgeDistancePixels,validCoverage,centerContributionCount,centerSegmentationLabel,nearestCatalogLabel,nearestCatalogDistanceArcsec,secondCatalogDistanceArcsec,catalogMatchedAt0_3Arcsec,catalogSourcesWithin1Arcsec,centerLabelEqualsNearestCatalogLabel,centerScienceMJySr,centerErrorMJySr,centerWeight,referenceFluxJy,referenceCombinedErrorJy,referenceSignalToNoise,referenceVegaMag,referenceBackgroundMJySr,referenceBackgroundRobustSigmaMJySr,referenceApertureSegmentedFraction,referenceTargetLabelFraction,sensitivityFluxJy,sensitivityCombinedErrorJy,sensitivitySignalToNoise,sensitivityVegaMag,sensitivityBackgroundMJySr
4945,N3447Spiral,spiral,validation,F150W,163.3509,16.79854,163.35090580319613,16.79851777777778,9732.731825249904,908.425652672699,157.26817475009557,True,4,4181,4181,0.12194592707841086,0.3211319182556306,True,10,True,1.4124610424041748,0.028958158567547798,2140.03662109375,3.0380618445679343e-07,4.150004818842883e-09,73.20622450301192,23.989000796357665,0.3883195221424103,0.014673326951265334,1.0,1.0,2.799290972306212e-07,3.395997998807684e-09,82.42911136252222,24.0778722133988,0.3889209181070328
8638,N3447Spiral,spiral,development,F150W,163.34595,16.79274,163.34595580301882,16.792717777777778,8897.583472669943,688.7911458667675,688.7911458667675,True,4,2245,2666,1.3096776735038758,1.6971862432013174,False,0,False,0.5868146419525146,0.019542517140507698,2133.826416015625,1.6019857355841711e-07,3.447520460996813e-09,46.46776585398349,24.683845710490743,0.413754403591156,0.008308731785416603,1.0,1.0,9.527515882069312e-08,3.3144307988320486e-09,28.745556810015927,25.248043118782107,0.43833833932876587
8644,N3447Spiral,spiral,development,F150W,163.35084,16.79666,163.35084580313867,16.79663777777778,9532.768156169956,992.3448244893684,357.23184383004445,True,4,4406,4406,0.054442118931421486,0.471537322344965,True,10,True,1.0167683362960815,0.02555990032851696,2143.731689453125,1.4197780193796974e-07,3.801042254891927e-09,37.35233454856884,24.814941201631797,0.39776673913002014,0.014379364657402038,0.9883173712021136,0.9883173712021136,1.2213697160592126e-07,2.8966891258238926e-09,42.164335315472414,24.978374453698006,0.40323084592819214
8851,N3447Spiral,spiral,validation,F150W,163.35147,16.79708,163.35147580315152,16.79705777777778,9605.682111719721,1035.5192373341147,284.31788828027857,True,4,4501,4501,0.06920582393910046,0.44731728817336097,True,7,True,0.5554895401000977,0.019976351410150528,2145.0810546875,6.900048750145014e-08,3.646664541452849e-09,18.92153410797693,25.598361924481054,0.39102424681186676,0.01468660452067852,0.5784997729430706,0.5784997729430706,5.440703104389923e-08,2.7432867612621572e-09,19.83279029089439,25.85635475381557,0.38849614560604095
9061,N3447Spiral,spiral,validation,F150W,163.35075,16.79638,163.3507558031301,16.79635777777778,9499.273458773941,996.702453246588,390.72654122605854,True,4,4435,4435,0.020103023699139442,0.2906335627857742,True,8,True,1.0879398584365845,0.02597654052078724,2144.02001953125,1.129609471611369e-07,3.597606664468918e-09,31.39891536136352,25.063171509234344,0.4004286229610443,0.012893248951435088,0.9390873425562668,0.9390873425562668,1.049022148494615e-07,2.8184041363290472e-09,37.22043034825231,25.1435306779007,0.4027961194515228
10465,N3447Spiral,spiral,validation,F150W,163.34505,16.79114,163.3450558029699,16.791117777777778,8688.518200981573,674.9481998786182,674.9481998786182,True,4,2907,2907,0.06290101035954497,0.44206362887709616,True,10,True,0.6281153559684753,0.020792653784155846,2133.10302734375,1.1956459755618242e-07,3.8262639472981465e-09,31.248392479721897,25.001485806303673,0.4048702269792557,0.014766026920080184,0.9995045417010735,0.9995045417010735,9.67149247814374e-08,2.77281191466014e-09,34.879727784670756,25.231758576317922,0.4057205319404602
11974,N3447Spiral,spiral,development,F150W,163.34971,16.79421,163.34971580306376,16.79418777777778,9224.002145724719,996.0765502927575,665.9978542752815,True,4,2245,4369,1.2868086125993508,1.514800289631401,False,0,False,0.7934548854827881,0.02270396426320076,2144.731201171875,7.041856600271296e-08,4.306506488857614e-09,16.351668384782318,25.57627438005523,0.44874800741672516,0.019757686060667037,1.0,1.0,7.125806664583339e-08,3.529390177278944e-09,20.189909039972246,25.563407234739703,0.45173248648643494
12639,N3447,other,validation,F150W,163.33628,16.78311,163.33628580272457,16.78308777777778,7444.479910471902,178.27947589781797,178.27947589781797,True,4,110,110,0.02575497712543684,0.6002659103544783,True,3,True,1.0515844821929932,0.023495275527238846,2106.296142578125,1.2250349896496365e-07,3.489761829471812e-09,35.1036847071896,24.975121089113003,0.3817408084869385,0.014510726433992385,0.8135782088320264,0.8135782088320264,1.1141986695158384e-07,2.7770310459995467e-09,40.121937819920944,25.078085733469532,0.3813529312610626
16293,N3447Spiral,spiral,validation,F150W,163.35241,16.79448,163.352415803072,16.79445777777778,9375.992238969025,1254.3133462581977,514.0077610309745,True,4,4721,4721,0.018942364281415366,0.3649633836996008,True,7,True,0.9271154403686523,0.024314073845744133,2153.476318359375,1.4544349096098796e-07,3.894608844223582e-09,37.344826342883515,24.788756597237896,0.38958655297756195,0.015421996289491653,0.9728859725145474,0.9728859725145474,1.3443606744386928e-07,3.0983242552474144e-09,43.389928351167356,24.874202822540322,0.3905259668827057
17282,N3447Spiral,spiral,development,F150W,163.34263,16.78622,163.34263580281961,16.78619777777778,8061.556266024185,667.271186624226,667.271186624226,True,4,2692,2692,0.2290382999075314,0.8728374846362531,True,7,True,0.6585990786552429,0.020820466801524162,1793.61572265625,9.347846460078448e-08,3.8204517024797416e-09,24.467909001469746,25.268713396231732,0.4073869585990906,0.013902123302221297,0.9961198712127466,0.9961198712127466,8.389924836417341e-08,3.0340498224153946e-09,27.652561188788116,25.38609714705059,0.4055883586406708
20127,N3447Spiral,spiral,validation,F150W,163.34515,16.78715,163.345155802848,16.78712777777778,8274.534221542268,875.8725038075211,875.8725038075211,True,4,3975,3975,0.17282051767332357,0.7245025552295609,True,3,True,0.8641166687011719,0.022874584421515465,2139.2392578125,1.7468430323420045e-07,3.6445334295886185e-09,47.93049826789987,24.589857617424258,0.409440279006958,0.011019631469249724,0.9677778694611766,0.9677778694611766,1.5361894670693376e-07,2.958810740766032e-09,51.91915271578405,24.72938036470333,0.4096539318561554
23741,N3447Spiral,spiral,validation,F150W,163.35044,16.79001,163.35044580293538,16.789987777777778,8816.849223131556,1270.3282515969354,1073.1507768684442,True,4,2245,4724,0.4734129821255212,0.7029814078301061,False,4,False,0.6928300261497498,0.02258947677910328,2154.6875,1.3505622654565049e-07,3.6501029467231738e-09,37.00066231471505,24.869205793733997,0.4120528995990753,0.010882834947109222,1.0,1.0,8.072190942455819e-08,2.8257099607982967e-09,28.566947968627783,25.42801375651865,0.41172701120376587
24125,N3447Spiral,spiral,validation,F150W,163.3523,16.79136,163.35230580297667,16.79133777777778,9043.661077647888,1392.538663276198,846.3389223521117,True,4,2245,4876,0.5209395556144659,0.7714251738543694,False,3,False,1.1204246282577515,0.02595308981835842,2158.87548828125,2.0837492205096438e-07,3.629828853463217e-09,57.4062663731801,24.398378696344956,0.4069559574127197,0.010368080592155457,1.0,1.0,1.7548245771648383e-07,3.0298432970906736e-09,57.91799789942476,24.5849080515841,0.4076443910598755
25440,N3447Spiral,spiral,development,F150W,163.33905,16.78025,163.33905580263723,16.780227777777778,7271.313901561538,593.3017291554786,593.3017291554786,True,4,2133,2133,0.19485588466302767,0.5865722165387636,True,5,True,0.7803692817687988,0.02065807767212391,2120.903564453125,1.3053474495627383e-07,3.1661505016183743e-09,41.22821858580353,24.906177009870742,0.40761637687683105,0.009585521417856216,1.0,1.0,8.996168711866593e-08,2.500812294933086e-09,35.9729865775764,25.31034834356087,0.4073171615600586
26714,N3447,other,development,F150W,163.35797,16.79499,163.3579758030876,16.794967777777778,9684.16436883675,1788.2830907559674,205.83563116325058,True,4,0,5499,0.3522942636126222,0.38329666293633774,False,2,False,0.8631846308708191,0.023585744202136993,2170.30517578125,1.4354203539493562e-07,3.6698236264111047e-09,39.11415098041434,24.80304457192839,0.380778968334198,0.013080548840761184,0.0,0.0,1.261187882083536e-07,2.9351561045321412e-09,42.96834093887375,24.943542849160306,0.3809395134449005
27675,N3447,other,validation,F150W,163.33597,16.77696,163.33597580253678,16.77693777777778,6785.11413039063,441.329626161295,441.329626161295,True,4,1025,1025,0.17439087523164518,0.5700888848214234,True,9,True,0.6653342247009277,0.019184483215212822,2109.403076171875,9.861322932209798e-08,3.551250354923674e-09,27.768594006720612,25.210654369711538,0.40390101075172424,0.014878389179706573,0.959534230737468,0.959534230737468,8.281277020099805e-08,3.0804168887449838e-09,26.883624259941463,25.400249040700775,0.407574325799942
27783,N3447Spiral,spiral,validation,F150W,163.34823,16.7868,163.3482358028373,16.78677777777778,8378.888378575415,1201.9487325239415,1201.9487325239415,True,4,2245,4557,3.8168461379382363,3.9981592300425586,False,0,False,1.0277405977249146,0.024716442450881004,2151.302001953125,3.816347851307028e-07,4.13315537613574e-09,92.33497180730456,23.74137244034011,0.4115706533193588,0.011044375026226043,0.9937234174340339,0.9937234174340339,2.6255941124411116e-07,3.401279860619001e-09,77.19429803001503,24.147423347631488,0.4094352722167969
27945,N3447Spiral,spiral,validation,F150W,163.34828,16.78677,163.3482858028364,16.78674777777778,8378.031445405015,1208.405588890881,1208.405588890881,True,4,2245,4557,4.010352587712655,4.148782480277705,False,0,False,0.6091629266738892,0.021115729585289955,2151.5068359375,1.1896341799572636e-07,3.4898244966249323e-09,34.08865348695267,25.00695873823525,0.41225481033325195,0.010039344763755799,1.0,1.0,8.498596421022354e-08,2.7847343804139293e-09,30.518517244575058,25.372124307096023,0.41389891505241394
28576,N3447Spiral,spiral,development,F150W,163.34533,16.78418,163.34533580275726,16.78415777777778,7971.215915628065,1036.0351958045649,1036.0351958045649,True,4,2245,4490,0.5288873943485752,0.9674153905689982,False,2,False,1.2211929559707642,0.02716563083231449,2143.6259765625,1.4818633838377597e-07,3.773605577287312e-09,39.2691645559579,24.76847190490856,0.4123195856809616,0.013164036253094672,1.0,1.0,1.4292623307602633e-07,3.2065422156852273e-09,44.57332025035681,24.80771245298925,0.41023939847946167
29870,N3447,other,development,F150W,163.33722,16.7772,163.3372258025441,16.77717777777778,6867.5404958163,555.3991508120996,555.3991508120996,True,4,1790,1790,0.7727817534187101,0.8021600002655239,False,4,True,0.5413442254066467,0.01756085827946663,2114.80859375,6.117789211245045e-08,3.2483084514410084e-09,18.833769337795133,25.729006049115217,0.4023178815841675,0.013111610841751099,0.8573374050841862,0.8573374050841862,5.5079342377735345e-08,2.4434679505761427e-09,22.541462991052633,25.843020456438463,0.40350228548049927
36326,N3447Spiral,spiral,development,F150W,163.35696,16.79093,163.35696580296351,16.79090777777778,9212.005051242575,1881.10845292938,677.9949487574249,True,4,5685,5685,0.02311419970689438,0.35186144507922945,True,3,True,1.6096009016036987,0.030832648277282715,2174.57470703125,3.2339577185387566e-07,4.286231230666017e-09,75.44991262723471,23.921156478412975,0.39503467082977295,0.01544802120923996,0.9858404887714664,0.9858404887714664,2.9874943746922536e-07,3.7110006501987027e-09,80.5037416129876,24.0072245817787,0.39675506949424744
39885,N3447Spiral,spiral,validation,F150W,163.34841,16.78292,163.3484158027188,16.78289777777778,7980.111330881164,1405.6520375532177,1405.6520375532177,True,4,2245,4681,6.364999695485967,8.345504887688314,False,0,False,0.970156729221344,0.024939775466918945,2156.48876953125,8.883369394854943e-08,5.023715430746884e-09,17.682867426139698,25.32404801818296,0.4483335316181183,0.02568891550004482,1.0,1.0,9.2335641632356e-08,3.5267824436453413e-09,26.18126950210071,25.28206889375788,0.4414907693862915
48618,N3447Spiral,spiral,development,F150W,163.34092,16.77437,163.34092580245772,16.77434777777778,6740.123302183794,1062.4054489764058,1062.4054489764058,True,4,2532,3520,9.70861860437767,9.83973897865229,False,0,False,0.8057234883308411,0.021302606910467148,2131.640625,8.052279170544784e-08,4.665578478179079e-09,17.258908425193816,25.430695263880104,0.4561409056186676,0.02408217495381832,1.0,1.0,8.221309804683392e-08,2.9980386486726767e-09,27.422294266697385,25.40813978706027,0.44662564992904663
51982,N3447Spiral,spiral,development,F150W,163.34872,16.77973,163.34872580262135,16.77970777777778,7659.671942214205,1589.4019334300715,1589.4019334300715,True,2,2532,4599,14.467805283858047,14.549197303637976,False,0,False,1.0437486171722412,0.032537978142499924,1004.5227661132812,1.940934133982378e-07,8.076919965098353e-09,24.030622345763746,24.475465327877984,0.5468936562538147,0.04005442818403244,1.0,1.0,1.403999456677271e-07,5.3530675921132945e-09,26.22794187665016,24.827074972958215,0.5373300313949585
53520,N3447,other,development,F150W,163.33682,16.76975,163.3368258023167,16.769727777777778,6067.676684494089,871.597698884817,871.597698884817,True,4,2532,4101,0.49158599390045543,0.8184571020051272,False,3,False,0.7408246397972107,0.01995174214243889,2114.7099609375,1.0892635423528401e-07,3.31957510832265e-09,32.81334227449472,25.102659902179894,0.4072958379983902,0.012155449104309081,0.9616067373983405,0.9616067373983405,9.318839612263501e-08,2.478933399275991e-09,37.59213383863079,25.27208772953183,0.40708234906196594
54441,N3447Spiral,spiral,validation,F150W,163.35415,16.78345,163.354155802735,16.783427777777778,8298.631335163638,1956.7829034443298,1591.3686648363619,True,4,2245,5989,8.015762802999927,8.443855000165145,False,0,False,1.6384196281433105,0.03088727965950966,2175.664306640625,2.4183829760293125e-07,1.3723642603628684e-08,17.622019502241084,24.23667962976487,1.0828797817230225,0.08320887057781219,1.0,1.0,2.055535187662002e-07,8.81957152285357e-09,23.30651985003614,24.41318003316604,1.0547881722450256
58671,N3447Spiral,spiral,validation,F150W,163.35219,16.78081,163.35219580265436,16.78078777777778,7931.911223435896,1886.2417203734237,1886.2417203734237,True,4,2245,2245,17.67293527582016,18.55445358436106,False,0,True,0.8040587902069092,0.022883055731654167,2171.641357421875,6.058371150974024e-08,7.518079230074911e-09,8.058402905277253,25.739602632836334,0.5681110620498657,0.04328540650606155,1.0,1.0,6.231715346502902e-08,6.440664522267104e-09,9.675578234137472,25.70897330395635,0.5678691864013672
60901,N3447Spiral,spiral,validation,F150W,163.35413,16.7818,163.35413580268457,16.78177777777778,8124.628411884819,2033.7179159322131,1765.371588115181,True,4,2245,6227,11.77717854818991,12.795539776380098,False,0,False,0.7892175912857056,0.02236541174352169,2177.164306640625,1.1261106290814933e-07,6.775311104542513e-09,16.620795882369023,25.066539678055292,0.5303501486778259,0.03832078853845596,1.0,1.0,8.810692884356559e-08,5.551856396835644e-09,15.869814084849768,25.332967164186236,0.5401653051376343
61470,N3447Spiral,spiral,development,F150W,163.34675,16.77572,163.3467558024989,16.77569777777778,7148.777081663939,1583.3843176332507,1583.3843176332507,True,4,2532,2532,10.006895718692014,18.905569601084657,False,0,True,1.0940470695495605,0.024395205080509186,2154.228759765625,2.307870689688576e-07,8.820943212150177e-09,26.163536417620964,24.28746364331733,0.5957498848438263,0.05202540523409843,1.0,1.0,1.4138712162188887e-07,7.337420250126793e-09,19.269323113862214,24.81946768942324,0.615943193435669
61857,N3447Spiral,spiral,validation,F150W,163.34553,16.77465,163.34553580246626,16.77462777777778,6980.649311556545,1512.0382204405996,1512.0382204405996,True,4,2532,2532,7.478232859356742,19.045055701658548,False,0,True,0.8457377552986145,0.021674534305930138,2149.92578125,2.280831668114183e-07,8.361500643700278e-09,27.27777901724623,24.300259236564056,0.5579855442047119,0.04888345953226089,1.0,1.0,1.647251951577224e-07,5.6508543330272766e-09,29.150493969550936,24.65359224540955,0.5601148307323456
67873,N3447A,tidal,validation,F150W,163.36685,16.79034,163.36685580294548,16.79031777777778,9603.163829154446,2902.562483236778,286.8361708455541,True,4,7429,7429,0.1289151745542298,0.3273479994182141,True,2,True,2.273581027984619,0.03674456849694252,2203.401611328125,3.214996822550613e-07,4.017396812048848e-09,80.02686747070385,23.927540952187165,0.37161508202552795,0.012084753227233886,0.9943463189171343,0.9943463189171343,3.145649556130957e-07,3.73226671944753e-09,84.2825497904553,23.951216477228385,0.3759605288505554
69920,N3447Spiral,spiral,development,F150W,163.34024,16.76851,163.34024580227884,16.76848777777778,6094.238122343386,1274.4325057515043,1274.4325057515043,True,4,2532,4358,9.923332979662183,10.945088317027551,False,0,False,0.5543435215950012,0.017751311883330345,2129.219970703125,6.959766083229486e-08,4.912131836408957e-09,14.168524614187604,25.589005714085506,0.46296459436416626,0.026322858685255048,1.0,1.0,4.770773253977351e-08,3.2104154736024874e-09,14.8602985912722,25.999020382690905,0.4557607173919678
71805,N3447Spiral,spiral,validation,F150W,163.33959,16.76757,163.33959580225016,16.76754777777778,5965.855868143719,1254.1107990357784,1254.1107990357784,True,4,2532,4357,9.016739374356433,9.843699735586904,False,0,False,0.7916117310523987,0.020939165726304054,2126.224365234375,1.394455913094993e-07,4.0750714561974304e-09,34.219176966192414,24.834480351704336,0.4380820393562317,0.017966606014966965,1.0,1.0,1.0958534249675462e-07,3.2890951766792253e-09,33.317777872088044,25.096111149011648,0.43813522160053253
72673,N3447Spiral,spiral,validation,F150W,163.34338,16.77044,163.34338580233776,16.77041777777778,6440.526663402905,1497.495372848216,1497.495372848216,True,4,2532,2532,14.728904012387124,18.576927500913694,False,0,True,0.6018283367156982,0.01871573179960251,2142.3251953125,1.0064016227139711e-07,6.444161137478468e-09,15.617263461350461,25.188564001395413,0.49997976422309875,0.03740381882786751,1.0,1.0,6.8111253118724e-08,4.411639678684495e-09,15.438988240089923,25.612445145891495,0.49721142649650574
73864,N3447Spiral,spiral,development,F150W,163.35855,16.78241,163.35855580270322,16.782387777777778,8391.089374086729,2448.444980594872,1498.9106259132714,True,4,6383,6566,3.1522271436170164,3.156857885458877,False,0,False,0.8137984275817871,0.02318989485502243,2190.4501953125,1.7108765285381685e-07,4.73663721814862e-09,36.12006682679591,24.61244565159933,0.45030224323272705,0.021613629573583603,1.0,1.0,1.1967763560784285e-07,4.3991260229849825e-09,27.204866371761,25.00045982094388,0.45264506340026855
75689,N3447A,tidal,validation,F150W,163.36533,16.78749,163.3653358028584,16.787467777777778,9234.570618822378,2886.28874241018,655.4293811776224,True,4,0,7407,0.361251630165935,0.49896088697663055,False,2,False,0.576789140701294,0.02072586864233017,2203.574951171875,6.530550793006855e-08,3.743867317379764e-09,17.443328620890924,25.658117793184967,0.3806189000606537,0.015047573250532149,0.0,0.0,6.528467566701058e-08,2.734997648299057e-09,23.870103035595754,25.658464195062937,0.38159099221229553
76269,N3447A,tidal,validation,F150W,163.36583,16.78778,163.36583580286725,16.78775777777778,9287.896844731986,2922.6259222498584,602.1031552680142,True,4,7476,7476,0.06457347420728422,0.6040397671899902,True,4,True,1.365572214126587,0.029387040063738823,2204.4619140625,1.615807510532058e-07,3.975527018936055e-09,40.643856848053474,24.674518266106872,0.386115700006485,0.015370962703227997,0.8625201205167361,0.8625201205167361,1.4825376294797258e-07,3.1949759080711975e-09,46.40215363547864,24.767978008898055,0.38544198870658875
76411,N3447,other,validation,F150W,163.33789,16.7653,163.3378958021809,16.76527777777778,5649.8570699096335,1191.9429500931396,1191.9429500931396,True,4,2532,4478,5.543840977270817,5.5756210376512945,False,0,False,0.5344454646110535,0.017369665205478668,1759.4853515625,3.7453893158818375e-08,4.967450770176335e-09,7.5398619717954105,26.261749904075046,0.4569276422262192,0.026769722905755043,1.0,1.0,2.4966962015142778e-08,4.292667322530021e-09,5.81618843000107,26.702078070962088,0.4689158648252487
77257,N3447A,tidal,validation,F150W,163.36793,16.78926,163.36793580291248,16.789237777777778,9539.350837743052,3062.7025695071334,350.64916225694833,True,4,0,8077,0.7558301308539073,0.956827082234657,False,2,False,1.1831384897232056,0.027866240590810776,2207.59619140625,1.5407752133318808e-07,3.702949498321942e-09,41.60940390977816,24.726144114082018,0.37395988404750824,0.01261751293838024,0.0,0.0,1.4449083948718486e-07,2.9356739037225262e-09,49.218967850606965,24.795891536493297,0.3733523488044739
77714,N3447A,tidal,development,F150W,163.36684,16.7883,163.36684580288315,16.78827777777778,9388.713704495542,2999.175002600473,501.2862955044584,True,4,7714,7714,0.23739735759801858,0.526377055249324,True,7,True,0.6426265835762024,0.02127954363822937,2206.24609375,2.343908004513293e-07,4.310854455356585e-09,54.37223707705552,24.270640916882417,0.39356929063796997,0.017008676880598067,1.0,1.0,1.40181275474077e-07,3.2956382431224385e-09,42.535395311247164,24.82876730427853,0.4005424380302429
77934,N3447A,tidal,development,F150W,163.36937,16.79028,163.36937580294367,16.79025777777778,9712.31633771511,3158.5065442167197,177.68366228488958,True,4,0,8325,0.5972223896102177,0.8339422515413021,False,3,False,0.9897492527961731,0.02582438848912716,2209.676513671875,1.0964633459728255e-07,3.8626810372332445e-09,28.38607007422489,25.095507027067832,0.37658458948135376,0.015558814904093742,0.0,0.0,9.225329427128671e-08,3.153033503860638e-09,29.258583569863724,25.283037613976916,0.38096021115779877
78400,N3447A,tidal,development,F150W,163.36916,16.79003,163.369165802936,16.79000777777778,9676.471309834797,3149.3803321849236,213.52869016520344,True,4,8368,8368,0.13034080208299045,0.9433008704919345,True,2,True,0.5038154721260071,0.01975652016699314,2209.48828125,8.158862536411979e-08,3.4277078808832105e-09,23.8026775324556,25.416418282196908,0.36987340450286865,0.011907792609930037,0.5051571911873917,0.5051571911873917,4.979090702429451e-08,2.53279284532382e-09,19.658499555627376,25.95261722792025,0.3726009130477905
78676,N3447A,tidal,development,F150W,163.36919,16.78999,163.3691958029348,16.78996777777778,9673.649790363841,3154.3072065492324,216.35020963615898,True,4,8368,8368,0.055018317362876656,1.0789076493793472,True,1,True,0.5886878967285156,0.021477805450558662,2209.614501953125,1.1983798602498445e-07,3.689150171694192e-09,32.483900206737985,24.999006067922156,0.3699619770050049,0.013559734332561493,0.7972437695989437,0.7972437695989437,8.857983829015898e-08,3.0072287506138675e-09,29.45563694550244,25.32715511451006,0.3710218369960785
78744,N3447A,tidal,development,F150W,163.36734,16.78849,163.36734580288896,16.78846777777778,9431.55031890252,3040.2967262742386,458.4496810974797,True,4,0,7839,0.4097155455870682,0.702315241971538,False,4,False,0.5333927869796753,0.019918566569685936,2207.20556640625,8.877716108583574e-08,3.5517298922387385e-09,24.995470877397555,25.32473918965295,0.38199862837791443,0.012993637096881866,0.0,0.0,7.594984738299451e-08,2.734754721655242e-09,27.772087486158533,25.494175058509704,0.37972448766231537
78811,N3447A,tidal,validation,F150W,163.36611,16.78749,163.3661158028584,16.787467777777778,9270.30360316006,2964.6224323067117,619.6963968399396,True,4,7605,7605,0.026962813312433484,0.48077892283988916,True,7,True,0.8663589358329773,0.024036547169089317,2205.552490234375,2.0409846048484754e-07,4.049530084948312e-09,50.400529494387655,24.420893000171837,0.3829338252544403,0.015999824622273444,0.9058270056124134,0.9058270056124134,9.499534874000633e-08,2.947589525707798e-09,32.22814707118872,25.25123646869173,0.38362249732017517
78887,N3447A,tidal,validation,F150W,163.36555,16.78703,163.36555580284437,16.78700777777778,9196.395880685763,2930.3941867624517,693.6041193142373,True,4,7500,7500,0.11408106482828667,0.34971524440350316,True,7,True,0.595272958278656,0.021063264459371567,2204.740234375,1.4868545252965037e-07,4.020444777374596e-09,36.98233920943044,24.764821124836814,0.3897528052330017,0.015648664945364,0.794541475700896,0.794541475700896,9.799686870139136e-08,3.104160464035226e-09,31.569524139226104,25.21746182507735,0.3917035907506943
79416,N3447A,tidal,development,F150W,163.36684,16.78796,163.36684580287275,16.78793777777778,9353.048370238896,3015.4444655146663,536.9516297611044,True,4,7523,7809,0.44253437794884604,0.5371059263637771,False,5,False,0.8580965995788574,0.02501608058810234,2206.7021484375,2.361261625774056e-07,4.003200221065429e-09,58.984349904577584,24.262632049275037,0.40180718898773193,0.01205276334285736,0.944054500412882,0.944054500412882,2.0572365822589686e-07,3.3918438262495962e-09,60.65245593968519,24.412281726174438,0.40519359707832336
79644,N3447Spiral,spiral,development,F150W,163.34318,16.76889,163.34318580229044,16.76886777777778,6268.765072459652,1551.557206194293,1551.557206194293,True,4,2532,4358,18.51757386028537,19.107089533015845,False,0,False,0.7882235050201416,0.020872000604867935,2141.4619140625,1.2668412787190976e-07,4.898597344986067e-09,25.8613066047522,24.93868680735949,0.48435327410697937,0.025159646397829055,1.0,1.0,9.394970092469044e-08,3.886131452945512e-09,24.175636378301306,25.26325381746983,0.48742106556892395
80225,N3447A,tidal,validation,F150W,163.36733,16.7882,163.3673358028801,16.78817777777778,9400.671799758995,3053.169427133831,489.3282002410051,True,4,7935,7935,0.027724233637702933,0.4216900878519388,True,8,True,0.6747921705245972,0.021540487185120583,2207.5791015625,1.373098001161054e-07,3.6335544253323023e-09,37.78938858292948,24.85123848493583,0.3823308199644089,0.012382559609413146,0.8130520927928672,0.8130520927928672,1.1233839392790368e-07,2.9638996441315717e-09,37.90222592398841,25.06917179580229,0.38300126791000366
80527,N3447Spiral,spiral,validation,F150W,163.34067,16.76671,163.34067580222393,16.76668777777778,5925.105787380875,1403.7308297126178,1403.7308297126178,True,4,2532,4357,13.589160564375527,13.83158906763938,False,0,False,1.401939034461975,0.02683155983686447,2130.510009765625,2.674311855274494e-07,5.79405610954227e-09,46.1561262907025,24.12746219835568,0.4910811334848404,0.030306107416749,1.0,1.0,2.0712343058763532e-07,5.490037900468002e-09,37.72714038458258,24.404919245505685,0.4984467327594757
81271,N3447A,tidal,validation,F150W,163.36764,16.78824,163.3676458028813,16.788217777777778,9419.06950893665,3082.387734225181,470.9304910633491,True,4,8046,8046,0.08620165071341916,0.28491782249752856,True,6,True,0.7465181946754456,0.02225385420024395,2208.27001953125,2.2969363644660116e-07,4.10577496671385e-09,55.94403938568549,24.292619913685275,0.3943186104297638,0.01493980622291565,1.0,1.0,1.5265280861048934e-07,3.1833616015112372e-09,47.95333603886548,24.736230324396544,0.3934825658798218
82290,N3447Spiral,spiral,development,F150W,163.35852,16.78071,163.3585258026513,16.78068777777778,8211.385052910271,2526.7718523418553,1678.614947089729,True,4,6383,6383,4.112675360534273,5.623040505244203,False,0,True,0.9466727375984192,0.02504790760576725,2191.733642578125,6.884460043991856e-08,5.5098621157158e-09,12.494795512859179,25.60081761298238,0.4763488620519638,0.028894840970635414,1.0,1.0,6.43710581686085e-08,4.303514373276855e-09,14.95778858514512,25.6737657013547,0.4826565235853195
82374,N3447A,tidal,development,F150W,163.37049,16.79033,163.37049580294516,16.79030777777778,9768.871736844641,3268.5902912373417,121.12826315535858,True,4,0,8804,2.021560581870326,2.2655034209385034,False,0,False,0.5467312932014465,0.020208904519677162,2212.268798828125,5.855265585822407e-08,3.340620187377093e-09,17.527480699383855,25.77662582532352,0.36987732350826263,0.01137781654894352,0.0,0.0,4.196022703729748e-08,2.6147207483908207e-09,16.0476896292352,26.138397748789515,0.36662888526916504
82479,N3447Spiral,spiral,validation,F150W,163.34724,16.77161,163.34724580237346,16.77158777777778,6740.071245016457,1829.2256178808452,1829.2256178808452,True,4,2532,2532,5.064308561743475,24.397333724773024,False,0,True,1.1225359439849854,0.024564171209931374,2157.23876953125,2.0012529968752907e-07,9.871964833093082e-09,20.27208393375383,24.442237334073237,0.6700471639633179,0.05865177397727966,1.0,1.0,1.4350950121543503e-07,1.0281870514152551e-08,13.957528546765921,24.803290684784248,0.6898506283760071
83244,N3447Spiral,spiral,development,F150W,163.35693,16.77925,163.3569358026067,16.77922777777778,7985.393993637508,2436.9383613336213,1904.6060063624918,True,4,6383,6383,4.835613067724399,12.17818850484713,False,0,True,0.8508564829826355,0.02440601959824562,2187.6982421875,9.115405382851587e-08,6.3764714827290165e-09,14.295375440070746,25.296052353567593,0.5247926712036133,0.03509802861213684,1.0,1.0,5.4061660119864005e-08,4.5719393776937695e-09,11.824666876299311,25.86326887768853,0.5277816653251648
